video_id,video_file,track_id,video_frame,sample_idx,frame_path
VID_19,VID_19.mp4,5,270,18,custom_dataset\processed\VID_19\005\frame_0018.jpg
VID_19,VID_19.mp4,5,285,19,custom_dataset\processed\VID_19\005\frame_0019.jpg
VID_19,VID_19.mp4,5,300,20,custom_dataset\processed\VID_19\005\frame_0020.jpg
VID_19,VID_19.mp4,5,315,21,custom_dataset\processed\VID_19\005\frame_0021.jpg
VID_19,VID_19.mp4,5,330,22,custom_dataset\processed\VID_19\005\frame_0022.jpg
VID_19,VID_19.mp4,5,345,23,custom_dataset\processed\VID_19\005\frame_0023.jpg
VID_19,VID_19.mp4,5,360,24,custom_dataset\processed\VID_19\005\frame_0024.jpg
VID_19,VID_19.mp4,5,375,25,custom_dataset\processed\VID_19\005\frame_0025.jpg
VID_19,VID_19.mp4,5,390,26,custom_dataset\processed\VID_19\005\frame_0026.jpg
VID_19,VID_19.mp4,5,405,27,custom_dataset\processed\VID_19\005\frame_0027.jpg
VID_19,VID_19.mp4,5,420,28,custom_dataset\processed\VID_19\005\frame_0028.jpg
VID_19,VID_19.mp4,5,435,29,custom_dataset\processed\VID_19\005\frame_0029.jpg
VID_19,VID_19.mp4,5,450,30,custom_dataset\processed\VID_19\005\frame_0030.jpg
VID_19,VID_19.mp4,5,465,31,custom_dataset\processed\VID_19\005\frame_0031.jpg
VID_19,VID_19.mp4,5,480,32,custom_dataset\processed\VID_19\005\frame_0032.jpg
VID_19,VID_19.mp4,5,495,33,custom_dataset\processed\VID_19\005\frame_0033.jpg
VID_19,VID_19.mp4,5,510,34,custom_dataset\processed\VID_19\005\frame_0034.jpg
VID_19,VID_19.mp4,5,525,35,custom_dataset\processed\VID_19\005\frame_0035.jpg
VID_19,VID_19.mp4,5,540,36,custom_dataset\processed\VID_19\005\frame_0036.jpg
VID_19,VID_19.mp4,5,555,37,custom_dataset\processed\VID_19\005\frame_0037.jpg
VID_19,VID_19.mp4,5,570,38,custom_dataset\processed\VID_19\005\frame_0038.jpg
VID_19,VID_19.mp4,5,585,39,custom_dataset\processed\VID_19\005\frame_0039.jpg
VID_19,VID_19.mp4,5,600,40,custom_dataset\processed\VID_19\005\frame_0040.jpg
VID_19,VID_19.mp4,6,0,0,custom_dataset\processed\VID_19\006\frame_0000.jpg
VID_19,VID_19.mp4,6,15,1,custom_dataset\processed\VID_19\006\frame_0001.jpg
VID_19,VID_19.mp4,6,30,2,custom_dataset\processed\VID_19\006\frame_0002.jpg
VID_19,VID_19.mp4,6,45,3,custom_dataset\processed\VID_19\006\frame_0003.jpg
VID_19,VID_19.mp4,6,60,4,custom_dataset\processed\VID_19\006\frame_0004.jpg
VID_19,VID_19.mp4,6,75,5,custom_dataset\processed\VID_19\006\frame_0005.jpg
VID_19,VID_19.mp4,6,90,6,custom_dataset\processed\VID_19\006\frame_0006.jpg
VID_19,VID_19.mp4,6,105,7,custom_dataset\processed\VID_19\006\frame_0007.jpg
VID_19,VID_19.mp4,6,120,8,custom_dataset\processed\VID_19\006\frame_0008.jpg
VID_19,VID_19.mp4,6,135,9,custom_dataset\processed\VID_19\006\frame_0009.jpg
VID_19,VID_19.mp4,6,150,10,custom_dataset\processed\VID_19\006\frame_0010.jpg
VID_19,VID_19.mp4,6,165,11,custom_dataset\processed\VID_19\006\frame_0011.jpg
VID_19,VID_19.mp4,6,180,12,custom_dataset\processed\VID_19\006\frame_0012.jpg
VID_19,VID_19.mp4,6,195,13,custom_dataset\processed\VID_19\006\frame_0013.jpg
VID_19,VID_19.mp4,6,210,14,custom_dataset\processed\VID_19\006\frame_0014.jpg
VID_19,VID_19.mp4,6,225,15,custom_dataset\processed\VID_19\006\frame_0015.jpg
VID_19,VID_19.mp4,6,240,16,custom_dataset\processed\VID_19\006\frame_0016.jpg
VID_19,VID_19.mp4,6,255,17,custom_dataset\processed\VID_19\006\frame_0017.jpg
VID_19,VID_19.mp4,6,270,18,custom_dataset\processed\VID_19\006\frame_0018.jpg
VID_19,VID_19.mp4,6,285,19,custom_dataset\processed\VID_19\006\frame_0019.jpg
VID_19,VID_19.mp4,6,300,20,custom_dataset\processed\VID_19\006\frame_0020.jpg
VID_19,VID_19.mp4,6,315,21,custom_dataset\processed\VID_19\006\frame_0021.jpg
VID_19,VID_19.mp4,6,330,22,custom_dataset\processed\VID_19\006\frame_0022.jpg
VID_19,VID_19.mp4,6,345,23,custom_dataset\processed\VID_19\006\frame_0023.jpg
VID_19,VID_19.mp4,6,360,24,custom_dataset\processed\VID_19\006\frame_0024.jpg
VID_19,VID_19.mp4,6,375,25,custom_dataset\processed\VID_19\006\frame_0025.jpg
VID_19,VID_19.mp4,6,390,26,custom_dataset\processed\VID_19\006\frame_0026.jpg
VID_19,VID_19.mp4,6,405,27,custom_dataset\processed\VID_19\006\frame_0027.jpg
VID_19,VID_19.mp4,6,420,28,custom_dataset\processed\VID_19\006\frame_0028.jpg
VID_19,VID_19.mp4,6,435,29,custom_dataset\processed\VID_19\006\frame_0029.jpg
VID_19,VID_19.mp4,6,450,30,custom_dataset\processed\VID_19\006\frame_0030.jpg
VID_19,VID_19.mp4,6,465,31,custom_dataset\processed\VID_19\006\frame_0031.jpg
VID_19,VID_19.mp4,6,480,32,custom_dataset\processed\VID_19\006\frame_0032.jpg
VID_19,VID_19.mp4,6,495,33,custom_dataset\processed\VID_19\006\frame_0033.jpg
VID_19,VID_19.mp4,6,510,34,custom_dataset\processed\VID_19\006\frame_0034.jpg
VID_19,VID_19.mp4,6,525,35,custom_dataset\processed\VID_19\006\frame_0035.jpg
VID_19,VID_19.mp4,6,540,36,custom_dataset\processed\VID_19\006\frame_0036.jpg
VID_19,VID_19.mp4,6,570,38,custom_dataset\processed\VID_19\006\frame_0038.jpg
VID_19,VID_19.mp4,6,585,39,custom_dataset\processed\VID_19\006\frame_0039.jpg
VID_19,VID_19.mp4,6,600,40,custom_dataset\processed\VID_19\006\frame_0040.jpg
VID_19,VID_19.mp4,7,0,0,custom_dataset\processed\VID_19\007\frame_0000.jpg
VID_19,VID_19.mp4,7,0,0,custom_dataset\processed\VID_19\007\frame_0000.jpg
VID_19,VID_19.mp4,7,15,1,custom_dataset\processed\VID_19\007\frame_0001.jpg
VID_19,VID_19.mp4,7,30,2,custom_dataset\processed\VID_19\007\frame_0002.jpg
VID_19,VID_19.mp4,7,45,3,custom_dataset\processed\VID_19\007\frame_0003.jpg
VID_19,VID_19.mp4,7,60,4,custom_dataset\processed\VID_19\007\frame_0004.jpg
VID_19,VID_19.mp4,7,75,5,custom_dataset\processed\VID_19\007\frame_0005.jpg
VID_19,VID_19.mp4,7,90,6,custom_dataset\processed\VID_19\007\frame_0006.jpg
VID_19,VID_19.mp4,7,105,7,custom_dataset\processed\VID_19\007\frame_0007.jpg
VID_19,VID_19.mp4,7,120,8,custom_dataset\processed\VID_19\007\frame_0008.jpg
VID_19,VID_19.mp4,7,135,9,custom_dataset\processed\VID_19\007\frame_0009.jpg
VID_19,VID_19.mp4,7,165,11,custom_dataset\processed\VID_19\007\frame_0011.jpg
VID_19,VID_19.mp4,7,180,12,custom_dataset\processed\VID_19\007\frame_0012.jpg
VID_19,VID_19.mp4,7,195,13,custom_dataset\processed\VID_19\007\frame_0013.jpg
VID_19,VID_19.mp4,7,210,14,custom_dataset\processed\VID_19\007\frame_0014.jpg
VID_19,VID_19.mp4,7,225,15,custom_dataset\processed\VID_19\007\frame_0015.jpg
VID_19,VID_19.mp4,7,240,16,custom_dataset\processed\VID_19\007\frame_0016.jpg
VID_19,VID_19.mp4,7,255,17,custom_dataset\processed\VID_19\007\frame_0017.jpg
VID_19,VID_19.mp4,7,270,18,custom_dataset\processed\VID_19\007\frame_0018.jpg
VID_19,VID_19.mp4,7,300,20,custom_dataset\processed\VID_19\007\frame_0020.jpg
VID_19,VID_19.mp4,7,315,21,custom_dataset\processed\VID_19\007\frame_0021.jpg
VID_19,VID_19.mp4,7,330,22,custom_dataset\processed\VID_19\007\frame_0022.jpg
VID_19,VID_19.mp4,7,345,23,custom_dataset\processed\VID_19\007\frame_0023.jpg
VID_19,VID_19.mp4,8,0,0,custom_dataset\processed\VID_19\008\frame_0000.jpg
VID_19,VID_19.mp4,8,15,1,custom_dataset\processed\VID_19\008\frame_0001.jpg
VID_19,VID_19.mp4,8,30,2,custom_dataset\processed\VID_19\008\frame_0002.jpg
VID_19,VID_19.mp4,8,45,3,custom_dataset\processed\VID_19\008\frame_0003.jpg
VID_19,VID_19.mp4,8,60,4,custom_dataset\processed\VID_19\008\frame_0004.jpg
VID_19,VID_19.mp4,8,90,6,custom_dataset\processed\VID_19\008\frame_0006.jpg
VID_19,VID_19.mp4,8,105,7,custom_dataset\processed\VID_19\008\frame_0007.jpg
VID_19,VID_19.mp4,8,120,8,custom_dataset\processed\VID_19\008\frame_0008.jpg
VID_19,VID_19.mp4,8,150,10,custom_dataset\processed\VID_19\008\frame_0010.jpg
VID_19,VID_19.mp4,8,165,11,custom_dataset\processed\VID_19\008\frame_0011.jpg
VID_19,VID_19.mp4,8,180,12,custom_dataset\processed\VID_19\008\frame_0012.jpg
VID_19,VID_19.mp4,8,195,13,custom_dataset\processed\VID_19\008\frame_0013.jpg
VID_19,VID_19.mp4,8,210,14,custom_dataset\processed\VID_19\008\frame_0014.jpg
VID_19,VID_19.mp4,8,225,15,custom_dataset\processed\VID_19\008\frame_0015.jpg
VID_19,VID_19.mp4,8,255,17,custom_dataset\processed\VID_19\008\frame_0017.jpg
VID_19,VID_19.mp4,8,270,18,custom_dataset\processed\VID_19\008\frame_0018.jpg
VID_19,VID_19.mp4,8,285,19,custom_dataset\processed\VID_19\008\frame_0019.jpg
VID_19,VID_19.mp4,9,0,0,custom_dataset\processed\VID_19\009\frame_0000.jpg
VID_19,VID_19.mp4,9,15,1,custom_dataset\processed\VID_19\009\frame_0001.jpg
VID_19,VID_19.mp4,9,30,2,custom_dataset\processed\VID_19\009\frame_0002.jpg
VID_19,VID_19.mp4,9,45,3,custom_dataset\processed\VID_19\009\frame_0003.jpg
VID_19,VID_19.mp4,9,60,4,custom_dataset\processed\VID_19\009\frame_0004.jpg
VID_19,VID_19.mp4,9,75,5,custom_dataset\processed\VID_19\009\frame_0005.jpg
VID_19,VID_19.mp4,9,90,6,custom_dataset\processed\VID_19\009\frame_0006.jpg
VID_19,VID_19.mp4,9,105,7,custom_dataset\processed\VID_19\009\frame_0007.jpg
VID_19,VID_19.mp4,9,120,8,custom_dataset\processed\VID_19\009\frame_0008.jpg
VID_19,VID_19.mp4,9,165,11,custom_dataset\processed\VID_19\009\frame_0011.jpg
VID_19,VID_19.mp4,9,180,12,custom_dataset\processed\VID_19\009\frame_0012.jpg
VID_19,VID_19.mp4,9,240,16,custom_dataset\processed\VID_19\009\frame_0016.jpg
VID_19,VID_19.mp4,9,255,17,custom_dataset\processed\VID_19\009\frame_0017.jpg
VID_19,VID_19.mp4,9,270,18,custom_dataset\processed\VID_19\009\frame_0018.jpg
VID_19,VID_19.mp4,9,285,19,custom_dataset\processed\VID_19\009\frame_0019.jpg
VID_19,VID_19.mp4,9,300,20,custom_dataset\processed\VID_19\009\frame_0020.jpg
VID_19,VID_19.mp4,9,315,21,custom_dataset\processed\VID_19\009\frame_0021.jpg
VID_19,VID_19.mp4,9,330,22,custom_dataset\processed\VID_19\009\frame_0022.jpg
VID_19,VID_19.mp4,9,360,24,custom_dataset\processed\VID_19\009\frame_0024.jpg
VID_19,VID_19.mp4,9,375,25,custom_dataset\processed\VID_19\009\frame_0025.jpg
VID_19,VID_19.mp4,9,390,26,custom_dataset\processed\VID_19\009\frame_0026.jpg
VID_19,VID_19.mp4,9,405,27,custom_dataset\processed\VID_19\009\frame_0027.jpg
VID_19,VID_19.mp4,9,420,28,custom_dataset\processed\VID_19\009\frame_0028.jpg
VID_19,VID_19.mp4,9,435,29,custom_dataset\processed\VID_19\009\frame_0029.jpg
VID_19,VID_19.mp4,9,450,30,custom_dataset\processed\VID_19\009\frame_0030.jpg
VID_19,VID_19.mp4,9,465,31,custom_dataset\processed\VID_19\009\frame_0031.jpg
VID_19,VID_19.mp4,9,480,32,custom_dataset\processed\VID_19\009\frame_0032.jpg
VID_19,VID_19.mp4,9,495,33,custom_dataset\processed\VID_19\009\frame_0033.jpg
VID_19,VID_19.mp4,9,510,34,custom_dataset\processed\VID_19\009\frame_0034.jpg
VID_19,VID_19.mp4,9,525,35,custom_dataset\processed\VID_19\009\frame_0035.jpg
VID_19,VID_19.mp4,9,540,36,custom_dataset\processed\VID_19\009\frame_0036.jpg
VID_19,VID_19.mp4,11,0,0,custom_dataset\processed\VID_19\011\frame_0000.jpg
VID_19,VID_19.mp4,11,30,2,custom_dataset\processed\VID_19\011\frame_0002.jpg
VID_19,VID_19.mp4,11,45,3,custom_dataset\processed\VID_19\011\frame_0003.jpg
VID_19,VID_19.mp4,11,60,4,custom_dataset\processed\VID_19\011\frame_0004.jpg
VID_19,VID_19.mp4,11,75,5,custom_dataset\processed\VID_19\011\frame_0005.jpg
VID_19,VID_19.mp4,11,90,6,custom_dataset\processed\VID_19\011\frame_0006.jpg
VID_19,VID_19.mp4,11,105,7,custom_dataset\processed\VID_19\011\frame_0007.jpg
VID_19,VID_19.mp4,11,120,8,custom_dataset\processed\VID_19\011\frame_0008.jpg
VID_19,VID_19.mp4,11,135,9,custom_dataset\processed\VID_19\011\frame_0009.jpg
VID_19,VID_19.mp4,11,150,10,custom_dataset\processed\VID_19\011\frame_0010.jpg
VID_19,VID_19.mp4,11,180,12,custom_dataset\processed\VID_19\011\frame_0012.jpg
VID_19,VID_19.mp4,11,210,14,custom_dataset\processed\VID_19\011\frame_0014.jpg
VID_19,VID_19.mp4,11,225,15,custom_dataset\processed\VID_19\011\frame_0015.jpg
VID_19,VID_19.mp4,11,240,16,custom_dataset\processed\VID_19\011\frame_0016.jpg
VID_19,VID_19.mp4,11,255,17,custom_dataset\processed\VID_19\011\frame_0017.jpg
VID_19,VID_19.mp4,11,270,18,custom_dataset\processed\VID_19\011\frame_0018.jpg
VID_19,VID_19.mp4,11,285,19,custom_dataset\processed\VID_19\011\frame_0019.jpg
VID_19,VID_19.mp4,11,300,20,custom_dataset\processed\VID_19\011\frame_0020.jpg
VID_19,VID_19.mp4,11,315,21,custom_dataset\processed\VID_19\011\frame_0021.jpg
VID_19,VID_19.mp4,11,330,22,custom_dataset\processed\VID_19\011\frame_0022.jpg
VID_19,VID_19.mp4,17,90,6,custom_dataset\processed\VID_19\017\frame_0006.jpg
VID_19,VID_19.mp4,17,105,7,custom_dataset\processed\VID_19\017\frame_0007.jpg
VID_19,VID_19.mp4,17,120,8,custom_dataset\processed\VID_19\017\frame_0008.jpg
VID_19,VID_19.mp4,17,135,9,custom_dataset\processed\VID_19\017\frame_0009.jpg
VID_19,VID_19.mp4,17,150,10,custom_dataset\processed\VID_19\017\frame_0010.jpg
VID_19,VID_19.mp4,17,165,11,custom_dataset\processed\VID_19\017\frame_0011.jpg
VID_19,VID_19.mp4,17,180,12,custom_dataset\processed\VID_19\017\frame_0012.jpg
VID_19,VID_19.mp4,17,195,13,custom_dataset\processed\VID_19\017\frame_0013.jpg
VID_19,VID_19.mp4,17,210,14,custom_dataset\processed\VID_19\017\frame_0014.jpg
VID_19,VID_19.mp4,17,225,15,custom_dataset\processed\VID_19\017\frame_0015.jpg
VID_19,VID_19.mp4,17,240,16,custom_dataset\processed\VID_19\017\frame_0016.jpg
VID_19,VID_19.mp4,17,255,17,custom_dataset\processed\VID_19\017\frame_0017.jpg
VID_19,VID_19.mp4,17,270,18,custom_dataset\processed\VID_19\017\frame_0018.jpg
VID_19,VID_19.mp4,17,285,19,custom_dataset\processed\VID_19\017\frame_0019.jpg
VID_19,VID_19.mp4,17,300,20,custom_dataset\processed\VID_19\017\frame_0020.jpg
VID_19,VID_19.mp4,17,315,21,custom_dataset\processed\VID_19\017\frame_0021.jpg
VID_19,VID_19.mp4,17,330,22,custom_dataset\processed\VID_19\017\frame_0022.jpg
VID_19,VID_19.mp4,17,345,23,custom_dataset\processed\VID_19\017\frame_0023.jpg
VID_19,VID_19.mp4,19,120,8,custom_dataset\processed\VID_19\019\frame_0008.jpg
VID_19,VID_19.mp4,19,135,9,custom_dataset\processed\VID_19\019\frame_0009.jpg
VID_19,VID_19.mp4,19,150,10,custom_dataset\processed\VID_19\019\frame_0010.jpg
VID_19,VID_19.mp4,19,165,11,custom_dataset\processed\VID_19\019\frame_0011.jpg
VID_19,VID_19.mp4,19,195,13,custom_dataset\processed\VID_19\019\frame_0013.jpg
VID_19,VID_19.mp4,19,210,14,custom_dataset\processed\VID_19\019\frame_0014.jpg
VID_19,VID_19.mp4,19,225,15,custom_dataset\processed\VID_19\019\frame_0015.jpg
VID_19,VID_19.mp4,19,240,16,custom_dataset\processed\VID_19\019\frame_0016.jpg
VID_19,VID_19.mp4,19,255,17,custom_dataset\processed\VID_19\019\frame_0017.jpg
VID_19,VID_19.mp4,19,270,18,custom_dataset\processed\VID_19\019\frame_0018.jpg
VID_19,VID_19.mp4,19,285,19,custom_dataset\processed\VID_19\019\frame_0019.jpg
VID_19,VID_19.mp4,19,315,21,custom_dataset\processed\VID_19\019\frame_0021.jpg
VID_19,VID_19.mp4,19,330,22,custom_dataset\processed\VID_19\019\frame_0022.jpg
VID_19,VID_19.mp4,19,360,24,custom_dataset\processed\VID_19\019\frame_0024.jpg
VID_19,VID_19.mp4,19,390,26,custom_dataset\processed\VID_19\019\frame_0026.jpg
VID_19,VID_19.mp4,19,405,27,custom_dataset\processed\VID_19\019\frame_0027.jpg
VID_19,VID_19.mp4,19,420,28,custom_dataset\processed\VID_19\019\frame_0028.jpg
VID_19,VID_19.mp4,19,435,29,custom_dataset\processed\VID_19\019\frame_0029.jpg
VID_19,VID_19.mp4,19,450,30,custom_dataset\processed\VID_19\019\frame_0030.jpg
VID_19,VID_19.mp4,19,465,31,custom_dataset\processed\VID_19\019\frame_0031.jpg
VID_19,VID_19.mp4,19,480,32,custom_dataset\processed\VID_19\019\frame_0032.jpg
VID_19,VID_19.mp4,19,495,33,custom_dataset\processed\VID_19\019\frame_0033.jpg
VID_19,VID_19.mp4,19,510,34,custom_dataset\processed\VID_19\019\frame_0034.jpg
VID_19,VID_19.mp4,19,525,35,custom_dataset\processed\VID_19\019\frame_0035.jpg
VID_19,VID_19.mp4,19,540,36,custom_dataset\processed\VID_19\019\frame_0036.jpg
VID_19,VID_19.mp4,19,570,38,custom_dataset\processed\VID_19\019\frame_0038.jpg
VID_19,VID_19.mp4,19,585,39,custom_dataset\processed\VID_19\019\frame_0039.jpg
VID_19,VID_19.mp4,19,600,40,custom_dataset\processed\VID_19\019\frame_0040.jpg
VID_2,VID_2.mp4,1,0,0,custom_dataset\processed\VID_2\001\frame_0000.jpg
VID_2,VID_2.mp4,1,15,1,custom_dataset\processed\VID_2\001\frame_0001.jpg
VID_2,VID_2.mp4,1,30,2,custom_dataset\processed\VID_2\001\frame_0002.jpg
VID_2,VID_2.mp4,1,45,3,custom_dataset\processed\VID_2\001\frame_0003.jpg
VID_2,VID_2.mp4,1,60,4,custom_dataset\processed\VID_2\001\frame_0004.jpg
VID_2,VID_2.mp4,1,75,5,custom_dataset\processed\VID_2\001\frame_0005.jpg
VID_2,VID_2.mp4,1,90,6,custom_dataset\processed\VID_2\001\frame_0006.jpg
VID_2,VID_2.mp4,1,105,7,custom_dataset\processed\VID_2\001\frame_0007.jpg
VID_2,VID_2.mp4,1,120,8,custom_dataset\processed\VID_2\001\frame_0008.jpg
VID_2,VID_2.mp4,1,135,9,custom_dataset\processed\VID_2\001\frame_0009.jpg
VID_2,VID_2.mp4,1,150,10,custom_dataset\processed\VID_2\001\frame_0010.jpg
VID_2,VID_2.mp4,1,165,11,custom_dataset\processed\VID_2\001\frame_0011.jpg
VID_2,VID_2.mp4,1,180,12,custom_dataset\processed\VID_2\001\frame_0012.jpg
VID_2,VID_2.mp4,1,195,13,custom_dataset\processed\VID_2\001\frame_0013.jpg
VID_2,VID_2.mp4,1,210,14,custom_dataset\processed\VID_2\001\frame_0014.jpg
VID_2,VID_2.mp4,1,225,15,custom_dataset\processed\VID_2\001\frame_0015.jpg
VID_2,VID_2.mp4,1,240,16,custom_dataset\processed\VID_2\001\frame_0016.jpg
VID_2,VID_2.mp4,1,255,17,custom_dataset\processed\VID_2\001\frame_0017.jpg
VID_2,VID_2.mp4,1,270,18,custom_dataset\processed\VID_2\001\frame_0018.jpg
VID_2,VID_2.mp4,1,285,19,custom_dataset\processed\VID_2\001\frame_0019.jpg
VID_2,VID_2.mp4,1,300,20,custom_dataset\processed\VID_2\001\frame_0020.jpg
VID_2,VID_2.mp4,1,315,21,custom_dataset\processed\VID_2\001\frame_0021.jpg
VID_2,VID_2.mp4,1,330,22,custom_dataset\processed\VID_2\001\frame_0022.jpg
VID_2,VID_2.mp4,1,345,23,custom_dataset\processed\VID_2\001\frame_0023.jpg
VID_2,VID_2.mp4,1,360,24,custom_dataset\processed\VID_2\001\frame_0024.jpg
VID_2,VID_2.mp4,1,375,25,custom_dataset\processed\VID_2\001\frame_0025.jpg
VID_2,VID_2.mp4,1,390,26,custom_dataset\processed\VID_2\001\frame_0026.jpg
VID_2,VID_2.mp4,1,405,27,custom_dataset\processed\VID_2\001\frame_0027.jpg
VID_2,VID_2.mp4,1,420,28,custom_dataset\processed\VID_2\001\frame_0028.jpg
VID_2,VID_2.mp4,1,435,29,custom_dataset\processed\VID_2\001\frame_0029.jpg
VID_2,VID_2.mp4,1,450,30,custom_dataset\processed\VID_2\001\frame_0030.jpg
VID_2,VID_2.mp4,1,465,31,custom_dataset\processed\VID_2\001\frame_0031.jpg
VID_2,VID_2.mp4,1,480,32,custom_dataset\processed\VID_2\001\frame_0032.jpg
VID_2,VID_2.mp4,2,0,0,custom_dataset\processed\VID_2\002\frame_0000.jpg
VID_2,VID_2.mp4,2,15,1,custom_dataset\processed\VID_2\002\frame_0001.jpg
VID_2,VID_2.mp4,2,30,2,custom_dataset\processed\VID_2\002\frame_0002.jpg
VID_2,VID_2.mp4,2,45,3,custom_dataset\processed\VID_2\002\frame_0003.jpg
VID_2,VID_2.mp4,2,60,4,custom_dataset\processed\VID_2\002\frame_0004.jpg
VID_2,VID_2.mp4,2,75,5,custom_dataset\processed\VID_2\002\frame_0005.jpg
VID_2,VID_2.mp4,2,90,6,custom_dataset\processed\VID_2\002\frame_0006.jpg
VID_2,VID_2.mp4,2,105,7,custom_dataset\processed\VID_2\002\frame_0007.jpg
VID_2,VID_2.mp4,2,120,8,custom_dataset\processed\VID_2\002\frame_0008.jpg
VID_2,VID_2.mp4,2,135,9,custom_dataset\processed\VID_2\002\frame_0009.jpg
VID_2,VID_2.mp4,2,150,10,custom_dataset\processed\VID_2\002\frame_0010.jpg
VID_2,VID_2.mp4,2,165,11,custom_dataset\processed\VID_2\002\frame_0011.jpg
VID_2,VID_2.mp4,2,180,12,custom_dataset\processed\VID_2\002\frame_0012.jpg
VID_2,VID_2.mp4,2,195,13,custom_dataset\processed\VID_2\002\frame_0013.jpg
VID_2,VID_2.mp4,2,210,14,custom_dataset\processed\VID_2\002\frame_0014.jpg
VID_2,VID_2.mp4,2,225,15,custom_dataset\processed\VID_2\002\frame_0015.jpg
VID_2,VID_2.mp4,2,240,16,custom_dataset\processed\VID_2\002\frame_0016.jpg
VID_2,VID_2.mp4,2,255,17,custom_dataset\processed\VID_2\002\frame_0017.jpg
VID_2,VID_2.mp4,2,270,18,custom_dataset\processed\VID_2\002\frame_0018.jpg
VID_2,VID_2.mp4,2,285,19,custom_dataset\processed\VID_2\002\frame_0019.jpg
VID_2,VID_2.mp4,2,300,20,custom_dataset\processed\VID_2\002\frame_0020.jpg
VID_2,VID_2.mp4,2,315,21,custom_dataset\processed\VID_2\002\frame_0021.jpg
VID_2,VID_2.mp4,2,330,22,custom_dataset\processed\VID_2\002\frame_0022.jpg
VID_2,VID_2.mp4,2,345,23,custom_dataset\processed\VID_2\002\frame_0023.jpg
VID_2,VID_2.mp4,2,360,24,custom_dataset\processed\VID_2\002\frame_0024.jpg
VID_2,VID_2.mp4,2,375,25,custom_dataset\processed\VID_2\002\frame_0025.jpg
VID_2,VID_2.mp4,2,390,26,custom_dataset\processed\VID_2\002\frame_0026.jpg
VID_2,VID_2.mp4,2,405,27,custom_dataset\processed\VID_2\002\frame_0027.jpg
VID_2,VID_2.mp4,2,420,28,custom_dataset\processed\VID_2\002\frame_0028.jpg
VID_2,VID_2.mp4,2,435,29,custom_dataset\processed\VID_2\002\frame_0029.jpg
VID_2,VID_2.mp4,2,450,30,custom_dataset\processed\VID_2\002\frame_0030.jpg
VID_2,VID_2.mp4,2,465,31,custom_dataset\processed\VID_2\002\frame_0031.jpg
VID_2,VID_2.mp4,2,480,32,custom_dataset\processed\VID_2\002\frame_0032.jpg
VID_2,VID_2.mp4,3,0,0,custom_dataset\processed\VID_2\003\frame_0000.jpg
VID_2,VID_2.mp4,3,15,1,custom_dataset\processed\VID_2\003\frame_0001.jpg
VID_2,VID_2.mp4,3,30,2,custom_dataset\processed\VID_2\003\frame_0002.jpg
VID_2,VID_2.mp4,3,45,3,custom_dataset\processed\VID_2\003\frame_0003.jpg
VID_2,VID_2.mp4,3,60,4,custom_dataset\processed\VID_2\003\frame_0004.jpg
VID_2,VID_2.mp4,3,75,5,custom_dataset\processed\VID_2\003\frame_0005.jpg
VID_2,VID_2.mp4,3,90,6,custom_dataset\processed\VID_2\003\frame_0006.jpg
VID_2,VID_2.mp4,3,105,7,custom_dataset\processed\VID_2\003\frame_0007.jpg
VID_2,VID_2.mp4,3,120,8,custom_dataset\processed\VID_2\003\frame_0008.jpg
VID_2,VID_2.mp4,3,135,9,custom_dataset\processed\VID_2\003\frame_0009.jpg
VID_2,VID_2.mp4,3,150,10,custom_dataset\processed\VID_2\003\frame_0010.jpg
VID_2,VID_2.mp4,3,165,11,custom_dataset\processed\VID_2\003\frame_0011.jpg
VID_2,VID_2.mp4,3,180,12,custom_dataset\processed\VID_2\003\frame_0012.jpg
VID_2,VID_2.mp4,3,195,13,custom_dataset\processed\VID_2\003\frame_0013.jpg
VID_2,VID_2.mp4,3,210,14,custom_dataset\processed\VID_2\003\frame_0014.jpg
VID_2,VID_2.mp4,3,225,15,custom_dataset\processed\VID_2\003\frame_0015.jpg
VID_2,VID_2.mp4,3,240,16,custom_dataset\processed\VID_2\003\frame_0016.jpg
VID_2,VID_2.mp4,3,255,17,custom_dataset\processed\VID_2\003\frame_0017.jpg
VID_2,VID_2.mp4,3,270,18,custom_dataset\processed\VID_2\003\frame_0018.jpg
VID_2,VID_2.mp4,3,285,19,custom_dataset\processed\VID_2\003\frame_0019.jpg
VID_2,VID_2.mp4,3,300,20,custom_dataset\processed\VID_2\003\frame_0020.jpg
VID_2,VID_2.mp4,3,315,21,custom_dataset\processed\VID_2\003\frame_0021.jpg
VID_2,VID_2.mp4,3,330,22,custom_dataset\processed\VID_2\003\frame_0022.jpg
VID_2,VID_2.mp4,3,345,23,custom_dataset\processed\VID_2\003\frame_0023.jpg
VID_2,VID_2.mp4,3,360,24,custom_dataset\processed\VID_2\003\frame_0024.jpg
VID_2,VID_2.mp4,3,375,25,custom_dataset\processed\VID_2\003\frame_0025.jpg
VID_2,VID_2.mp4,3,390,26,custom_dataset\processed\VID_2\003\frame_0026.jpg
VID_2,VID_2.mp4,3,405,27,custom_dataset\processed\VID_2\003\frame_0027.jpg
VID_2,VID_2.mp4,3,420,28,custom_dataset\processed\VID_2\003\frame_0028.jpg
VID_2,VID_2.mp4,3,435,29,custom_dataset\processed\VID_2\003\frame_0029.jpg
VID_2,VID_2.mp4,3,450,30,custom_dataset\processed\VID_2\003\frame_0030.jpg
