video_id,a,b,label,n_clips,state_cos,state_close,traj_cos,dyn_corr,turn_taking,joint_active
Vid-20260421-Wa0018,2,3,C,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
Vid-20260421-Wa0018,2,4,C,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
Vid-20260421-Wa0018,2,5,C,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
Vid-20260421-Wa0018,2,6,C,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
Vid-20260421-Wa0018,3,4,C,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
Vid-20260421-Wa0018,3,5,C,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
Vid-20260421-Wa0018,3,6,C,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
Vid-20260421-Wa0018,4,5,C,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
Vid-20260421-Wa0018,4,6,C,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
Vid-20260421-Wa0018,5,6,C,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
Vid-20260421-Wa0019,1,3,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
Vid-20260421-Wa0019,1,6,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
Vid-20260421-Wa0019,1,7,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
Vid-20260421-Wa0019,1,8,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
Vid-20260421-Wa0019,1,4,C,1,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
Vid-20260421-Wa0019,1,5,C,11,1.0000,1.0000,1.0000,0.5000,0.5000,0.9961
Vid-20260421-Wa0019,1,9,C,17,1.0000,1.0000,1.0000,0.5000,0.5000,0.9970
Vid-20260421-Wa0019,2,7,C,1,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
Vid-20260421-Wa0019,2,8,C,1,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
Vid-20260421-Wa0019,2,9,C,1,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
Vid-20260421-Wa0019,3,5,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
Vid-20260421-Wa0019,3,6,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
Vid-20260421-Wa0019,3,7,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
Vid-20260421-Wa0019,3,8,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
Vid-20260421-Wa0019,3,9,C,17,1.0000,1.0000,1.0000,0.5000,0.5000,0.9970
Vid-20260421-Wa0019,5,6,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
Vid-20260421-Wa0019,5,7,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
Vid-20260421-Wa0019,5,8,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
Vid-20260421-Wa0019,5,9,C,17,1.0000,1.0000,1.0000,0.5000,0.5000,0.9970
Vid-20260421-Wa0019,6,7,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
Vid-20260421-Wa0019,6,8,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
Vid-20260421-Wa0019,6,9,C,17,1.0000,1.0000,1.0000,0.5000,0.5000,0.9970
Vid-20260421-Wa0019,7,8,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
Vid-20260421-Wa0019,8,9,C,17,1.0000,1.0000,1.0000,0.5000,0.5000,0.9970
Vid-20260421-Wa0019,7,9,C,1,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
Vid-20260421-Wa0021,1,3,C,9,1.0000,1.0000,1.0000,0.5000,0.5000,0.9937
Vid-20260421-Wa0021,1,4,C,9,1.0000,1.0000,1.0000,0.5000,0.5000,0.9937
Vid-20260421-Wa0021,1,5,C,9,1.0000,1.0000,1.0000,0.5000,0.5000,0.9937
Vid-20260421-Wa0021,1,6,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
Vid-20260421-Wa0021,1,9,C,7,1.0000,1.0000,1.0000,0.5000,0.5000,0.9939
Vid-20260421-Wa0021,1,12,N,5,1.0000,1.0000,1.0000,0.5000,0.5000,0.9842
Vid-20260421-Wa0021,1,13,C,9,1.0000,1.0000,1.0000,0.5000,0.5000,0.9937
Vid-20260421-Wa0021,1,14,C,6,1.0000,1.0000,1.0000,0.5000,0.5000,0.9916
Vid-20260421-Wa0021,1,15,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
Vid-20260421-Wa0021,1,16,C,4,1.0000,1.0000,1.0000,0.5000,0.5000,0.0000
Vid-20260421-Wa0021,3,4,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
Vid-20260421-Wa0021,3,5,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
Vid-20260421-Wa0021,3,6,C,8,1.0000,1.0000,1.0000,0.5000,0.5000,0.9936
Vid-20260421-Wa0021,3,9,C,17,1.0000,1.0000,1.0000,0.5000,0.5000,0.9970
Vid-20260421-Wa0021,3,10,C,4,1.0000,1.0000,1.0000,0.5000,0.5000,0.0000
Vid-20260421-Wa0021,3,12,C,5,1.0000,1.0000,1.0000,0.5000,0.5000,0.9842
Vid-20260421-Wa0021,3,13,C,9,1.0000,1.0000,1.0000,0.5000,0.5000,0.9937
Vid-20260421-Wa0021,3,15,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
Vid-20260421-Wa0021,3,16,C,4,1.0000,1.0000,1.0000,0.5000,0.5000,0.0000
Vid-20260421-Wa0021,4,5,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
Vid-20260421-Wa0021,4,7,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
Vid-20260421-Wa0021,4,9,C,18,1.0000,1.0000,1.0000,0.5000,0.5000,0.9972
Vid-20260421-Wa0021,4,13,C,9,1.0000,1.0000,1.0000,0.5000,0.5000,0.9937
Vid-20260421-Wa0021,4,14,C,6,1.0000,1.0000,1.0000,0.5000,0.5000,0.9916
Vid-20260421-Wa0021,5,6,C,8,1.0000,1.0000,1.0000,0.5000,0.5000,0.9936
Vid-20260421-Wa0021,5,7,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
Vid-20260421-Wa0021,5,10,C,4,1.0000,1.0000,1.0000,0.5000,0.5000,0.0000
Vid-20260421-Wa0021,5,12,N,5,1.0000,1.0000,1.0000,0.5000,0.5000,0.9842
Vid-20260421-Wa0021,5,14,C,6,1.0000,1.0000,1.0000,0.5000,0.5000,0.9916
Vid-20260421-Wa0021,5,15,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
Vid-20260421-Wa0021,5,16,C,4,1.0000,1.0000,1.0000,0.5000,0.5000,0.0000
Vid-20260421-Wa0021,6,7,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
Vid-20260421-Wa0021,6,9,C,15,1.0000,1.0000,1.0000,0.5000,0.5000,0.9971
Vid-20260421-Wa0021,7,9,C,5,1.0000,1.0000,1.0000,0.5000,0.5000,0.9842
Vid-20260421-Wa0021,7,10,C,2,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
Vid-20260421-Wa0021,9,10,C,7,1.0000,1.0000,1.0000,0.5000,0.5000,0.9939
Vid-20260421-Wa0021,9,12,N,4,1.0000,1.0000,1.0000,0.5000,0.5000,0.0000
Vid-20260421-Wa0021,13,14,C,6,1.0000,1.0000,1.0000,0.5000,0.5000,0.9916
Vid-20260421-Wa0021,13,15,C,6,1.0000,1.0000,1.0000,0.5000,0.5000,0.9916
Vid-20260421-Wa0021,13,16,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
Vid-20260421-Wa0021,14,15,C,4,1.0000,1.0000,1.0000,0.5000,0.5000,0.0000
Vid-20260421-Wa0021,14,16,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
Vid-20260421-Wa0070,1,2,C,7,1.0000,1.0000,1.0000,0.5000,0.5000,0.9939
Vid-20260421-Wa0070,1,3,C,7,1.0000,1.0000,1.0000,0.5000,0.5000,0.9939
Vid-20260421-Wa0070,1,4,C,7,1.0000,1.0000,1.0000,0.5000,0.5000,0.9939
Vid-20260421-Wa0070,1,5,C,7,1.0000,1.0000,1.0000,0.5000,0.5000,0.9939
Vid-20260421-Wa0070,1,6,C,7,1.0000,1.0000,1.0000,0.5000,0.5000,0.9939
Vid-20260421-Wa0070,1,7,C,2,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
Vid-20260421-Wa0070,1,10,C,7,1.0000,1.0000,1.0000,0.5000,0.5000,0.9939
Vid-20260421-Wa0070,1,11,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
Vid-20260421-Wa0070,1,12,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
Vid-20260421-Wa0070,2,3,C,6,1.0000,1.0000,1.0000,0.5000,0.5000,0.9916
Vid-20260421-Wa0070,2,4,C,7,1.0000,1.0000,1.0000,0.5000,0.5000,0.9939
Vid-20260421-Wa0070,2,5,C,7,1.0000,1.0000,1.0000,0.5000,0.5000,0.9939
Vid-20260421-Wa0070,2,6,C,7,1.0000,1.0000,1.0000,0.5000,0.5000,0.9939
Vid-20260421-Wa0070,2,7,C,2,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
Vid-20260421-Wa0070,2,10,C,7,1.0000,1.0000,1.0000,0.5000,0.5000,0.9939
Vid-20260421-Wa0070,2,11,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
Vid-20260421-Wa0070,2,12,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
Vid-20260421-Wa0070,3,4,C,6,1.0000,1.0000,1.0000,0.5000,0.5000,0.9916
Vid-20260421-Wa0070,3,6,C,6,1.0000,1.0000,1.0000,0.5000,0.5000,0.9916
Vid-20260421-Wa0070,3,7,C,2,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
Vid-20260421-Wa0070,3,5,C,4,1.0000,1.0000,1.0000,0.5000,0.5000,0.0000
Vid-20260421-Wa0070,3,10,C,6,1.0000,1.0000,1.0000,0.5000,0.5000,0.9916
Vid-20260421-Wa0070,3,11,C,1,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
Vid-20260421-Wa0070,3,12,C,2,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
Vid-20260421-Wa0070,4,5,C,7,1.0000,1.0000,1.0000,0.5000,0.5000,0.9939
Vid-20260421-Wa0070,4,6,C,7,1.0000,1.0000,1.0000,0.5000,0.5000,0.9939
Vid-20260421-Wa0070,4,7,C,2,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
Vid-20260421-Wa0070,4,10,C,7,1.0000,1.0000,1.0000,0.5000,0.5000,0.9939
Vid-20260421-Wa0070,4,11,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
Vid-20260421-Wa0070,4,12,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
Vid-20260421-Wa0070,5,6,C,7,1.0000,1.0000,1.0000,0.5000,0.5000,0.9939
Vid-20260421-Wa0070,5,7,C,2,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
Vid-20260421-Wa0070,5,10,C,7,1.0000,1.0000,1.0000,0.5000,0.5000,0.9939
Vid-20260421-Wa0070,5,11,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
Vid-20260421-Wa0070,5,12,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
Vid-20260421-Wa0070,6,11,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
Vid-20260421-Wa0070,11,12,C,1,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (2),1,2,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (2),1,3,N,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (2),1,4,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (2),1,5,N,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (2),1,6,N,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
VID_ (2),1,7,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (2),1,8,N,12,1.0000,1.0000,1.0000,0.5000,0.5000,0.9962
VID_ (2),1,14,N,4,1.0000,1.0000,1.0000,0.5000,0.5000,0.0000
VID_ (2),2,3,N,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (2),2,4,C,5,1.0000,1.0000,1.0000,0.5000,0.5000,0.9842
VID_ (2),2,5,N,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (2),2,6,N,11,1.0000,1.0000,1.0000,0.5000,0.5000,0.9961
VID_ (2),2,7,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (2),2,8,N,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (2),2,14,N,4,1.0000,1.0000,1.0000,0.5000,0.5000,0.0000
VID_ (2),3,4,N,7,1.0000,1.0000,1.0000,0.5000,0.5000,0.9939
VID_ (2),3,5,N,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (2),3,6,C,11,1.0000,1.0000,1.0000,0.5000,0.5000,0.9961
VID_ (2),3,7,N,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (2),3,8,N,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (2),3,14,N,4,1.0000,1.0000,1.0000,0.5000,0.5000,0.0000
VID_ (2),4,5,N,4,1.0000,1.0000,1.0000,0.5000,0.5000,0.0000
VID_ (2),4,6,N,4,1.0000,1.0000,1.0000,0.5000,0.5000,0.0000
VID_ (2),4,7,C,4,1.0000,1.0000,1.0000,0.5000,0.5000,0.0000
VID_ (2),4,8,N,4,1.0000,1.0000,1.0000,0.5000,0.5000,0.0000
VID_ (2),4,14,N,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (2),5,6,N,11,1.0000,1.0000,1.0000,0.5000,0.5000,0.9961
VID_ (2),5,7,N,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (2),5,8,C,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (2),5,14,N,4,1.0000,1.0000,1.0000,0.5000,0.5000,0.0000
VID_ (2),6,7,N,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
VID_ (2),6,8,N,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
VID_ (2),6,11,N,1,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (2),6,14,N,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (2),7,8,N,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (2),7,14,N,4,1.0000,1.0000,1.0000,0.5000,0.5000,0.0000
VID_ (2),8,14,N,4,1.0000,1.0000,1.0000,0.5000,0.5000,0.0000
VID_ (2),11,14,N,1,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (9),1,2,C,2,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (9),1,3,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (9),1,5,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (9),1,6,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (9),1,7,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (9),1,8,C,2,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (9),2,3,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (9),2,5,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (9),2,6,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (9),2,7,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (9),2,8,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (9),3,5,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (9),3,6,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (9),3,7,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (9),3,8,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (9),4,5,C,1,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (9),4,6,C,1,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (9),4,7,C,1,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (9),4,8,C,1,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (9),5,6,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (9),5,7,C,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (9),5,8,C,2,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (9),6,8,C,2,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (9),7,8,C,2,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (10),1,2,N,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (10),1,3,N,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (10),1,4,N,13,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (10),1,5,N,13,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (10),1,7,N,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (10),1,6,N,6,1.0000,1.0000,1.0000,0.5000,0.5000,0.9916
VID_ (10),1,8,N,5,1.0000,1.0000,1.0000,0.5000,0.5000,0.9842
VID_ (10),1,9,N,2,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (10),2,3,N,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (10),2,4,N,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (10),2,5,N,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (10),2,7,N,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (10),2,6,N,6,1.0000,1.0000,1.0000,0.5000,0.5000,0.9916
VID_ (10),2,8,N,4,1.0000,1.0000,1.0000,0.5000,0.5000,0.0000
VID_ (10),3,4,N,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (10),3,5,N,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (10),3,6,N,5,1.0000,1.0000,1.0000,0.5000,0.5000,0.9842
VID_ (10),4,5,N,14,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (10),4,7,N,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (10),4,6,N,6,1.0000,1.0000,1.0000,0.5000,0.5000,0.9916
VID_ (10),4,8,N,5,1.0000,1.0000,1.0000,0.5000,0.5000,0.9842
VID_ (10),5,7,N,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (10),5,6,N,6,1.0000,1.0000,1.0000,0.5000,0.5000,0.9916
VID_ (10),5,8,N,5,1.0000,1.0000,1.0000,0.5000,0.5000,0.9842
VID_ (11),1,2,N,15,1.0000,1.0000,1.0000,0.5000,0.5000,0.9971
VID_ (11),1,3,N,15,1.0000,1.0000,1.0000,0.5000,0.5000,0.9971
VID_ (11),1,4,N,15,1.0000,1.0000,1.0000,0.5000,0.5000,0.9971
VID_ (11),1,5,N,12,1.0000,1.0000,1.0000,0.5000,0.5000,0.9962
VID_ (11),1,6,N,6,1.0000,1.0000,1.0000,0.5000,0.5000,0.9916
VID_ (11),1,7,N,15,1.0000,1.0000,1.0000,0.5000,0.5000,0.9971
VID_ (11),1,9,N,28,1.0000,1.0000,1.0000,0.5000,0.5000,0.9983
VID_ (11),1,8,N,6,1.0000,1.0000,1.0000,0.5000,0.5000,0.9916
VID_ (11),1,10,N,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (11),1,11,N,2,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (11),1,12,N,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (11),1,13,N,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (11),2,3,N,15,1.0000,1.0000,1.0000,0.5000,0.5000,0.9971
VID_ (11),2,4,N,15,1.0000,1.0000,1.0000,0.5000,0.5000,0.9971
VID_ (11),2,5,N,1,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (11),2,7,N,15,1.0000,1.0000,1.0000,0.5000,0.5000,0.9971
VID_ (11),2,8,N,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
VID_ (11),2,9,N,29,1.0000,1.0000,1.0000,0.5000,0.5000,0.9983
VID_ (11),2,11,N,6,1.0000,1.0000,1.0000,0.5000,0.5000,0.9916
VID_ (11),2,13,N,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (11),3,4,N,15,1.0000,1.0000,1.0000,0.5000,0.5000,0.9971
VID_ (11),3,5,N,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
VID_ (11),3,6,N,5,1.0000,1.0000,1.0000,0.5000,0.5000,0.9842
VID_ (11),3,7,N,15,1.0000,1.0000,1.0000,0.5000,0.5000,0.9971
VID_ (11),3,8,N,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
VID_ (11),3,9,N,29,1.0000,1.0000,1.0000,0.5000,0.5000,0.9983
VID_ (11),3,10,N,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (11),3,11,N,6,1.0000,1.0000,1.0000,0.5000,0.5000,0.9916
VID_ (11),3,12,N,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (11),3,13,N,2,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (11),4,5,N,11,1.0000,1.0000,1.0000,0.5000,0.5000,0.9961
VID_ (11),4,6,N,5,1.0000,1.0000,1.0000,0.5000,0.5000,0.9842
VID_ (11),4,7,N,15,1.0000,1.0000,1.0000,0.5000,0.5000,0.9971
VID_ (11),4,8,N,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
VID_ (11),4,9,N,29,1.0000,1.0000,1.0000,0.5000,0.5000,0.9983
VID_ (11),4,10,N,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (11),4,11,N,6,1.0000,1.0000,1.0000,0.5000,0.5000,0.9916
VID_ (11),4,12,N,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (11),4,13,N,1,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (11),5,7,N,13,1.0000,1.0000,1.0000,0.5000,0.5000,0.9967
VID_ (11),5,8,N,9,1.0000,1.0000,1.0000,0.5000,0.5000,0.9937
VID_ (11),5,9,N,27,1.0000,1.0000,1.0000,0.5000,0.5000,0.9982
VID_ (11),5,11,N,5,1.0000,1.0000,1.0000,0.5000,0.5000,0.9842
VID_ (11),5,13,N,1,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (11),6,7,N,6,1.0000,1.0000,1.0000,0.5000,0.5000,0.9916
VID_ (11),6,8,N,5,1.0000,1.0000,1.0000,0.5000,0.5000,0.9842
VID_ (11),6,9,N,11,1.0000,1.0000,1.0000,0.5000,0.5000,0.9961
VID_ (11),7,8,N,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
VID_ (11),7,9,N,29,1.0000,1.0000,1.0000,0.5000,0.5000,0.9983
VID_ (11),7,10,N,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (11),7,11,N,6,1.0000,1.0000,1.0000,0.5000,0.5000,0.9916
VID_ (11),7,12,N,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (11),7,13,N,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (11),8,9,N,20,1.0000,1.0000,1.0000,0.5000,0.5000,0.9974
VID_ (11),8,10,N,3,1.0000,1.0000,1.0000,0.5000,0.5000,0.9851
VID_ (11),8,11,N,4,1.0000,1.0000,1.0000,0.5000,0.5000,0.0000
VID_ (11),9,10,N,5,1.0000,1.0000,1.0000,0.5000,0.5000,0.9842
VID_ (11),9,11,N,11,1.0000,1.0000,1.0000,0.5000,0.5000,0.9961
VID_ (11),9,12,N,5,1.0000,1.0000,1.0000,0.5000,0.5000,0.9842
VID_ (11),9,13,N,5,1.0000,1.0000,1.0000,0.5000,0.5000,0.9842
VID_ (11),10,11,N,2,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (13),1,2,N,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
VID_ (13),1,3,N,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
VID_ (13),1,4,N,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
VID_ (13),1,9,N,5,1.0000,1.0000,1.0000,0.5000,0.5000,0.9842
VID_ (13),1,11,N,1,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (13),2,3,N,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
VID_ (13),2,4,N,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
VID_ (13),2,9,N,5,1.0000,1.0000,1.0000,0.5000,0.5000,0.9842
VID_ (13),3,4,N,10,1.0000,1.0000,1.0000,0.5000,0.5000,0.9954
VID_ (13),3,9,N,5,1.0000,1.0000,1.0000,0.5000,0.5000,0.9842
VID_ (13),3,11,N,2,1.0000,1.0000,0.5000,0.5000,0.5000,0.5000
VID_ (14),1,2,N,11,1.0000,1.0000,1.0000,0.5000,0.5000,0.9961
